# SDSS selection function for color-selected z<2.4 QSOs (Richards et al. 2006)
# selection function corrected for photometric incompleteness (5%) and patched (NaN values set to zero,
# imag=19.1 tile patched with imag=19.0 tile to avoid zero selection probability at magnitude limit)
# selection functions for radio-selected targets and extended targets virtually identical
# M1450 computed with imag corrected for host galaxy light (Croom et al. 2009, MNRAS, 392, 19) and Beta's SED
# Croom et al.: host galaxy contribution significant and model-dependent at z<0.4 -> take z<0.4 data with caution
# Tile dz and dmag set using tiling.py with z_tolerance = 0.0100 and mag_tolerance = 0.0010; see unique values at end of file.
# Tile sizes are non-uniform only at low redshift due to host-galaxy correction.
# counter  z    M1450  p   dz   dmag  
  487  0.500  -25.19  0.95000  0.0500  0.100
  488  0.500  -25.09  0.95000  0.0500  0.100
  489  0.500  -24.99  0.95000  0.0500  0.100
  490  0.500  -24.89  0.95000  0.0500  0.100
  491  0.500  -24.79  0.95000  0.0500  0.100
  492  0.500  -24.69  0.95000  0.0500  0.100
  493  0.500  -24.59  0.95000  0.0500  0.100
  494  0.500  -24.49  0.95000  0.0500  0.100
  495  0.500  -24.39  0.95000  0.0500  0.100
  496  0.500  -24.29  0.95000  0.0500  0.100
  497  0.500  -24.19  0.95000  0.0500  0.100
  498  0.500  -24.09  0.95000  0.0500  0.100
  499  0.500  -23.99  0.95000  0.0500  0.100
  500  0.500  -23.89  0.95000  0.0500  0.100
  501  0.500  -23.79  0.95000  0.0500  0.100
  502  0.500  -23.69  0.95000  0.0500  0.100
  503  0.500  -23.59  0.95000  0.0500  0.100
  504  0.500  -23.49  0.95000  0.0500  0.100
  505  0.500  -23.39  0.95000  0.0500  0.100
  506  0.500  -23.29  0.95000  0.0500  0.120
  507  0.500  -23.15  0.95000  0.0500  0.120
  508  0.500  -23.05  0.95000  0.0500  0.100
  509  0.500  -22.95  0.95000  0.0500  0.145
  510  0.500  -22.76  0.95000  0.0500  0.145
  511  0.500  -22.66  0.95000  0.0500  0.120
  512  0.500  -22.52  0.95000  0.0500  0.120
  513  0.500  -22.42  0.95000  0.0500  0.100
  514  0.500  -22.32  0.95000  0.0500  0.115
  515  0.500  -22.19  0.95000  0.0500  0.115
  516  0.500  -22.09  0.95000  0.0500  0.120
  517  0.500  -21.95  0.95000  0.0500  0.120
  518  0.500  -21.85  0.95000  0.0500  0.100
  519  0.500  -21.75  0.95000  0.0500  0.125
  520  0.500  -21.60  0.00000  0.0500  0.125
  521  0.500  -21.50  0.00000  0.0500  0.130
  522  0.500  -21.34  0.00000  0.0500  0.130
  523  0.500  -21.24  0.00000  0.0500  0.100
  524  0.500  -21.14  0.00000  0.0500  0.140
  525  0.500  -20.96  0.00000  0.0500  0.140
  526  0.500  -20.86  0.00000  0.0500  0.140
  527  0.500  -20.68  0.00000  0.0500  0.140
  528  0.500  -20.58  0.00000  0.0500  0.100
  529  0.500  -20.48  0.00000  0.0500  0.140
  530  0.500  -20.30  0.00000  0.0500  0.180
  531  0.550  -26.33  0.95000  0.0500  0.100
  532  0.550  -26.23  0.95000  0.0500  0.100
  533  0.550  -26.13  0.95000  0.0500  0.100
  534  0.550  -26.03  0.95000  0.0500  0.100
  535  0.550  -25.93  0.95000  0.0500  0.100
  536  0.550  -25.83  0.95000  0.0500  0.100
  537  0.550  -25.73  0.95000  0.0500  0.100
  538  0.550  -25.63  0.95000  0.0500  0.100
  539  0.550  -25.53  0.95000  0.0500  0.100
  540  0.550  -25.43  0.95000  0.0500  0.100
  541  0.550  -25.33  0.95000  0.0500  0.100
  542  0.550  -25.23  0.95000  0.0500  0.100
  543  0.550  -25.13  0.95000  0.0500  0.100
  544  0.550  -25.03  0.95000  0.0500  0.100
  545  0.550  -24.93  0.95000  0.0500  0.100
  546  0.550  -24.83  0.95000  0.0500  0.100
  547  0.550  -24.73  0.95000  0.0500  0.100
  548  0.550  -24.63  0.95000  0.0500  0.100
  549  0.550  -24.53  0.95000  0.0500  0.100
  550  0.550  -24.43  0.95000  0.0500  0.100
  551  0.550  -24.33  0.95000  0.0500  0.100
  552  0.550  -24.23  0.95000  0.0500  0.100
  553  0.550  -24.13  0.95000  0.0500  0.100
  554  0.550  -24.03  0.95000  0.0500  0.100
  555  0.550  -23.93  0.95000  0.0500  0.100
  556  0.550  -23.83  0.95000  0.0500  0.100
  557  0.550  -23.73  0.95000  0.0500  0.100
  558  0.550  -23.63  0.95000  0.0500  0.100
  559  0.550  -23.53  0.95000  0.0500  0.110
  560  0.550  -23.41  0.95000  0.0500  0.110
  561  0.550  -23.31  0.95000  0.0500  0.100
  562  0.550  -23.21  0.95000  0.0500  0.140
  563  0.550  -23.03  0.95000  0.0500  0.140
  564  0.550  -22.93  0.95000  0.0500  0.115
  565  0.550  -22.80  0.95000  0.0500  0.115
  566  0.550  -22.70  0.95000  0.0500  0.100
  567  0.550  -22.60  0.95000  0.0500  0.110
  568  0.550  -22.48  0.95000  0.0500  0.110
  569  0.550  -22.38  0.95000  0.0500  0.120
  570  0.550  -22.24  0.95000  0.0500  0.120
  571  0.550  -22.14  0.95000  0.0500  0.100
  572  0.550  -22.04  0.95000  0.0500  0.115
  573  0.550  -21.91  0.00000  0.0500  0.115
  574  0.550  -21.81  0.00000  0.0500  0.130
  575  0.550  -21.65  0.00000  0.0500  0.130
  576  0.550  -21.55  0.00000  0.0500  0.100
  577  0.550  -21.45  0.00000  0.0500  0.130
  578  0.550  -21.29  0.00000  0.0500  0.130
  579  0.550  -21.19  0.00000  0.0500  0.135
  580  0.550  -21.02  0.00000  0.0500  0.135
  581  0.550  -20.92  0.00000  0.0500  0.100
  582  0.550  -20.82  0.00000  0.0500  0.135
  583  0.550  -20.65  0.00000  0.0500  0.170
  584  0.600  -26.56  0.95000  0.0500  0.100
  585  0.600  -26.46  0.95000  0.0500  0.100
  586  0.600  -26.36  0.95000  0.0500  0.100
  587  0.600  -26.26  0.95000  0.0500  0.100
  588  0.600  -26.16  0.95000  0.0500  0.100
  589  0.600  -26.06  0.95000  0.0500  0.100
  590  0.600  -25.96  0.95000  0.0500  0.100
  591  0.600  -25.86  0.95000  0.0500  0.100
  592  0.600  -25.76  0.95000  0.0500  0.100
  593  0.600  -25.66  0.95000  0.0500  0.100
  594  0.600  -25.56  0.95000  0.0500  0.100
  595  0.600  -25.46  0.95000  0.0500  0.100
  596  0.600  -25.36  0.95000  0.0500  0.100
  597  0.600  -25.26  0.95000  0.0500  0.100
  598  0.600  -25.16  0.94525  0.0500  0.100
  599  0.600  -25.06  0.95000  0.0500  0.100
  600  0.600  -24.96  0.95000  0.0500  0.100
  601  0.600  -24.86  0.95000  0.0500  0.100
  602  0.600  -24.76  0.95000  0.0500  0.100
  603  0.600  -24.66  0.95000  0.0500  0.100
  604  0.600  -24.56  0.95000  0.0500  0.100
  605  0.600  -24.46  0.95000  0.0500  0.100
  606  0.600  -24.36  0.95000  0.0500  0.100
  607  0.600  -24.26  0.95000  0.0500  0.100
  608  0.600  -24.16  0.95000  0.0500  0.100
  609  0.600  -24.06  0.95000  0.0500  0.100
  610  0.600  -23.96  0.94525  0.0500  0.100
  611  0.600  -23.86  0.95000  0.0500  0.100
  612  0.600  -23.76  0.95000  0.0500  0.110
  613  0.600  -23.64  0.95000  0.0500  0.110
  614  0.600  -23.54  0.95000  0.0500  0.100
  615  0.600  -23.44  0.93575  0.0500  0.130
  616  0.600  -23.28  0.94525  0.0500  0.130
  617  0.600  -23.18  0.94525  0.0500  0.115
  618  0.600  -23.05  0.95000  0.0500  0.115
  619  0.600  -22.95  0.95000  0.0500  0.100
  620  0.600  -22.85  0.95000  0.0500  0.105
  621  0.600  -22.74  0.94525  0.0500  0.105
  622  0.600  -22.64  0.94050  0.0500  0.115
  623  0.600  -22.51  0.94050  0.0500  0.115
  624  0.600  -22.41  0.94050  0.0500  0.100
  625  0.600  -22.31  0.94050  0.0500  0.115
  626  0.600  -22.18  0.00000  0.0500  0.115
  627  0.600  -22.08  0.00000  0.0500  0.125
  628  0.600  -21.93  0.00000  0.0500  0.125
  629  0.600  -21.83  0.00000  0.0500  0.100
  630  0.600  -21.73  0.00000  0.0500  0.120
  631  0.600  -21.59  0.00000  0.0500  0.120
  632  0.600  -21.49  0.00000  0.0500  0.130
  633  0.600  -21.33  0.00000  0.0500  0.130
  634  0.600  -21.23  0.00000  0.0500  0.100
  635  0.600  -21.13  0.00000  0.0500  0.135
  636  0.600  -20.96  0.00000  0.0500  0.170
  637  0.650  -26.79  0.93100  0.0500  0.100
  638  0.650  -26.69  0.92625  0.0500  0.100
  639  0.650  -26.59  0.93100  0.0500  0.100
  640  0.650  -26.49  0.92625  0.0500  0.100
  641  0.650  -26.39  0.93100  0.0500  0.100
  642  0.650  -26.29  0.93100  0.0500  0.100
  643  0.650  -26.19  0.92625  0.0500  0.100
  644  0.650  -26.09  0.92625  0.0500  0.100
  645  0.650  -25.99  0.93100  0.0500  0.100
  646  0.650  -25.89  0.93100  0.0500  0.100
  647  0.650  -25.79  0.93100  0.0500  0.100
  648  0.650  -25.69  0.93100  0.0500  0.100
  649  0.650  -25.59  0.93100  0.0500  0.100
  650  0.650  -25.49  0.92625  0.0500  0.100
  651  0.650  -25.39  0.93100  0.0500  0.100
  652  0.650  -25.29  0.92150  0.0500  0.100
  653  0.650  -25.19  0.92625  0.0500  0.100
  654  0.650  -25.09  0.93100  0.0500  0.100
  655  0.650  -24.99  0.93100  0.0500  0.100
  656  0.650  -24.89  0.92625  0.0500  0.100
  657  0.650  -24.79  0.92150  0.0500  0.100
  658  0.650  -24.69  0.93100  0.0500  0.100
  659  0.650  -24.59  0.92625  0.0500  0.100
  660  0.650  -24.49  0.93100  0.0500  0.100
  661  0.650  -24.39  0.91675  0.0500  0.100
  662  0.650  -24.29  0.92625  0.0500  0.100
  663  0.650  -24.19  0.94050  0.0500  0.100
  664  0.650  -24.09  0.92150  0.0500  0.100
  665  0.650  -23.99  0.94050  0.0500  0.105
  666  0.650  -23.88  0.92150  0.0500  0.105
  667  0.650  -23.78  0.93100  0.0500  0.100
  668  0.650  -23.68  0.94050  0.0500  0.130
  669  0.650  -23.52  0.92625  0.0500  0.130
  670  0.650  -23.42  0.93100  0.0500  0.110
  671  0.650  -23.30  0.94050  0.0500  0.110
  672  0.650  -23.20  0.91200  0.0500  0.100
  673  0.650  -23.10  0.93100  0.0500  0.105
  674  0.650  -22.99  0.93100  0.0500  0.105
  675  0.650  -22.89  0.92720  0.0500  0.110
  676  0.650  -22.77  0.94050  0.0500  0.110
  677  0.650  -22.67  0.90345  0.0500  0.100
  678  0.650  -22.57  0.90345  0.0500  0.115
  679  0.650  -22.44  0.00000  0.0500  0.115
  680  0.650  -22.34  0.00000  0.0500  0.115
  681  0.650  -22.21  0.00000  0.0500  0.115
  682  0.650  -22.11  0.00000  0.0500  0.100
  683  0.650  -22.01  0.00000  0.0500  0.120
  684  0.650  -21.87  0.00000  0.0500  0.120
  685  0.650  -21.77  0.00000  0.0500  0.125
  686  0.650  -21.62  0.00000  0.0500  0.125
  687  0.650  -21.52  0.00000  0.0500  0.100
  688  0.650  -21.42  0.00000  0.0500  0.130
  689  0.650  -21.26  0.00000  0.0500  0.160
  690  0.700  -27.03  0.94525  0.0500  0.100
  691  0.700  -26.93  0.94525  0.0500  0.100
  692  0.700  -26.83  0.94525  0.0500  0.100
  693  0.700  -26.73  0.94525  0.0500  0.100
  694  0.700  -26.63  0.94525  0.0500  0.100
  695  0.700  -26.53  0.94525  0.0500  0.100
  696  0.700  -26.43  0.94525  0.0500  0.100
  697  0.700  -26.33  0.94525  0.0500  0.100
  698  0.700  -26.23  0.94525  0.0500  0.100
  699  0.700  -26.13  0.94525  0.0500  0.100
  700  0.700  -26.03  0.94525  0.0500  0.100
  701  0.700  -25.93  0.94525  0.0500  0.100
  702  0.700  -25.83  0.94525  0.0500  0.100
  703  0.700  -25.73  0.94525  0.0500  0.100
  704  0.700  -25.63  0.94525  0.0500  0.100
  705  0.700  -25.53  0.94525  0.0500  0.100
  706  0.700  -25.43  0.94525  0.0500  0.100
  707  0.700  -25.33  0.94525  0.0500  0.100
  708  0.700  -25.23  0.94525  0.0500  0.100
  709  0.700  -25.13  0.94525  0.0500  0.100
  710  0.700  -25.03  0.95000  0.0500  0.100
  711  0.700  -24.93  0.94525  0.0500  0.100
  712  0.700  -24.83  0.94525  0.0500  0.100
  713  0.700  -24.73  0.95000  0.0500  0.100
  714  0.700  -24.63  0.94525  0.0500  0.100
  715  0.700  -24.53  0.94525  0.0500  0.100
  716  0.700  -24.43  0.95000  0.0500  0.100
  717  0.700  -24.33  0.95000  0.0500  0.100
  718  0.700  -24.23  0.94525  0.0500  0.105
  719  0.700  -24.12  0.94525  0.0500  0.105
  720  0.700  -24.02  0.94525  0.0500  0.100
  721  0.700  -23.92  0.94525  0.0500  0.120
  722  0.700  -23.78  0.95000  0.0500  0.120
  723  0.700  -23.68  0.95000  0.0500  0.110
  724  0.700  -23.56  0.95000  0.0500  0.110
  725  0.700  -23.46  0.95000  0.0500  0.100
  726  0.700  -23.36  0.94525  0.0500  0.105
  727  0.700  -23.25  0.94525  0.0500  0.105
  728  0.700  -23.15  0.94525  0.0500  0.110
  729  0.700  -23.03  0.95000  0.0500  0.110
  730  0.700  -22.93  0.93575  0.0500  0.100
  731  0.700  -22.83  0.93575  0.0500  0.110
  732  0.700  -22.71  0.00000  0.0500  0.110
  733  0.700  -22.61  0.00000  0.0500  0.110
  734  0.700  -22.49  0.00000  0.0500  0.110
  735  0.700  -22.39  0.00000  0.0500  0.100
  736  0.700  -22.29  0.00000  0.0500  0.120
  737  0.700  -22.15  0.00000  0.0500  0.120
  738  0.700  -22.05  0.00000  0.0500  0.120
  739  0.700  -21.91  0.00000  0.0500  0.120
  740  0.700  -21.81  0.00000  0.0500  0.100
  741  0.700  -21.71  0.00000  0.0500  0.120
  742  0.700  -21.57  0.00000  0.0500  0.140
  743  0.750  -27.23  0.95000  0.0500  0.100
  744  0.750  -27.13  0.95000  0.0500  0.100
  745  0.750  -27.03  0.95000  0.0500  0.100
  746  0.750  -26.93  0.95000  0.0500  0.100
  747  0.750  -26.83  0.95000  0.0500  0.100
  748  0.750  -26.73  0.95000  0.0500  0.100
  749  0.750  -26.63  0.95000  0.0500  0.100
  750  0.750  -26.53  0.95000  0.0500  0.100
  751  0.750  -26.43  0.95000  0.0500  0.100
  752  0.750  -26.33  0.95000  0.0500  0.100
  753  0.750  -26.23  0.95000  0.0500  0.100
  754  0.750  -26.13  0.95000  0.0500  0.100
  755  0.750  -26.03  0.95000  0.0500  0.100
  756  0.750  -25.93  0.95000  0.0500  0.100
  757  0.750  -25.83  0.95000  0.0500  0.100
  758  0.750  -25.73  0.95000  0.0500  0.100
  759  0.750  -25.63  0.95000  0.0500  0.100
  760  0.750  -25.53  0.95000  0.0500  0.100
  761  0.750  -25.43  0.95000  0.0500  0.100
  762  0.750  -25.33  0.95000  0.0500  0.100
  763  0.750  -25.23  0.95000  0.0500  0.100
  764  0.750  -25.13  0.95000  0.0500  0.100
  765  0.750  -25.03  0.95000  0.0500  0.100
  766  0.750  -24.93  0.95000  0.0500  0.100
  767  0.750  -24.83  0.95000  0.0500  0.100
  768  0.750  -24.73  0.95000  0.0500  0.100
  769  0.750  -24.63  0.95000  0.0500  0.100
  770  0.750  -24.53  0.95000  0.0500  0.100
  771  0.750  -24.43  0.95000  0.0500  0.105
  772  0.750  -24.32  0.95000  0.0500  0.105
  773  0.750  -24.22  0.95000  0.0500  0.100
  774  0.750  -24.12  0.95000  0.0500  0.120
  775  0.750  -23.98  0.95000  0.0500  0.120
  776  0.750  -23.88  0.95000  0.0500  0.105
  777  0.750  -23.77  0.95000  0.0500  0.105
  778  0.750  -23.67  0.95000  0.0500  0.100
  779  0.750  -23.57  0.95000  0.0500  0.105
  780  0.750  -23.46  0.95000  0.0500  0.105
  781  0.750  -23.36  0.95000  0.0500  0.105
  782  0.750  -23.25  0.95000  0.0500  0.105
  783  0.750  -23.15  0.95000  0.0500  0.100
  784  0.750  -23.05  0.95000  0.0500  0.110
  785  0.750  -22.93  0.00000  0.0500  0.110
  786  0.750  -22.83  0.00000  0.0500  0.110
  787  0.750  -22.71  0.00000  0.0500  0.110
  788  0.750  -22.61  0.00000  0.0500  0.100
  789  0.750  -22.51  0.00000  0.0500  0.110
  790  0.750  -22.39  0.00000  0.0500  0.110
  791  0.750  -22.29  0.00000  0.0500  0.115
  792  0.750  -22.16  0.00000  0.0500  0.115
  793  0.750  -22.06  0.00000  0.0500  0.100
  794  0.750  -21.96  0.00000  0.0500  0.120
  795  0.750  -21.82  0.00000  0.0500  0.140
  796  0.800  -27.40  0.95000  0.0500  0.100
  797  0.800  -27.30  0.95000  0.0500  0.100
  798  0.800  -27.20  0.95000  0.0500  0.100
  799  0.800  -27.10  0.95000  0.0500  0.100
  800  0.800  -27.00  0.95000  0.0500  0.100
  801  0.800  -26.90  0.95000  0.0500  0.100
  802  0.800  -26.80  0.95000  0.0500  0.100
  803  0.800  -26.70  0.95000  0.0500  0.100
  804  0.800  -26.60  0.95000  0.0500  0.100
  805  0.800  -26.50  0.95000  0.0500  0.100
  806  0.800  -26.40  0.95000  0.0500  0.100
  807  0.800  -26.30  0.95000  0.0500  0.100
  808  0.800  -26.20  0.95000  0.0500  0.100
  809  0.800  -26.10  0.95000  0.0500  0.100
  810  0.800  -26.00  0.95000  0.0500  0.100
  811  0.800  -25.90  0.95000  0.0500  0.100
  812  0.800  -25.80  0.95000  0.0500  0.100
  813  0.800  -25.70  0.95000  0.0500  0.100
  814  0.800  -25.60  0.95000  0.0500  0.100
  815  0.800  -25.50  0.95000  0.0500  0.100
  816  0.800  -25.40  0.95000  0.0500  0.100
  817  0.800  -25.30  0.95000  0.0500  0.100
  818  0.800  -25.20  0.95000  0.0500  0.100
  819  0.800  -25.10  0.95000  0.0500  0.100
  820  0.800  -25.00  0.95000  0.0500  0.100
  821  0.800  -24.90  0.95000  0.0500  0.100
  822  0.800  -24.80  0.95000  0.0500  0.100
  823  0.800  -24.70  0.95000  0.0500  0.100
  824  0.800  -24.60  0.95000  0.0500  0.105
  825  0.800  -24.49  0.95000  0.0500  0.105
  826  0.800  -24.39  0.95000  0.0500  0.100
  827  0.800  -24.29  0.95000  0.0500  0.115
  828  0.800  -24.16  0.95000  0.0500  0.115
  829  0.800  -24.06  0.95000  0.0500  0.105
  830  0.800  -23.95  0.95000  0.0500  0.105
  831  0.800  -23.85  0.95000  0.0500  0.100
  832  0.800  -23.75  0.95000  0.0500  0.100
  833  0.800  -23.65  0.95000  0.0500  0.100
  834  0.800  -23.55  0.95000  0.0500  0.105
  835  0.800  -23.44  0.95000  0.0500  0.105
  836  0.800  -23.34  0.95000  0.0500  0.100
  837  0.800  -23.24  0.95000  0.0500  0.105
  838  0.800  -23.13  0.00000  0.0500  0.105
  839  0.800  -23.03  0.00000  0.0500  0.110
  840  0.800  -22.91  0.00000  0.0500  0.110
  841  0.800  -22.81  0.00000  0.0500  0.100
  842  0.800  -22.71  0.00000  0.0500  0.110
  843  0.800  -22.59  0.00000  0.0500  0.110
  844  0.800  -22.49  0.00000  0.0500  0.115
  845  0.800  -22.36  0.00000  0.0500  0.115
  846  0.800  -22.26  0.00000  0.0500  0.100
  847  0.800  -22.16  0.00000  0.0500  0.110
  848  0.800  -22.04  0.00000  0.0500  0.120
  849  0.850  -27.55  0.95000  0.0500  0.100
  850  0.850  -27.45  0.95000  0.0500  0.100
  851  0.850  -27.35  0.95000  0.0500  0.100
  852  0.850  -27.25  0.95000  0.0500  0.100
  853  0.850  -27.15  0.95000  0.0500  0.100
  854  0.850  -27.05  0.95000  0.0500  0.100
  855  0.850  -26.95  0.95000  0.0500  0.100
  856  0.850  -26.85  0.95000  0.0500  0.100
  857  0.850  -26.75  0.95000  0.0500  0.100
  858  0.850  -26.65  0.95000  0.0500  0.100
  859  0.850  -26.55  0.95000  0.0500  0.100
  860  0.850  -26.45  0.95000  0.0500  0.100
  861  0.850  -26.35  0.95000  0.0500  0.100
  862  0.850  -26.25  0.95000  0.0500  0.100
  863  0.850  -26.15  0.95000  0.0500  0.100
  864  0.850  -26.05  0.95000  0.0500  0.100
  865  0.850  -25.95  0.95000  0.0500  0.100
  866  0.850  -25.85  0.95000  0.0500  0.100
  867  0.850  -25.75  0.95000  0.0500  0.100
  868  0.850  -25.65  0.95000  0.0500  0.100
  869  0.850  -25.55  0.95000  0.0500  0.100
  870  0.850  -25.45  0.95000  0.0500  0.100
  871  0.850  -25.35  0.95000  0.0500  0.100
  872  0.850  -25.25  0.95000  0.0500  0.100
  873  0.850  -25.15  0.95000  0.0500  0.100
  874  0.850  -25.05  0.95000  0.0500  0.100
  875  0.850  -24.95  0.95000  0.0500  0.100
  876  0.850  -24.85  0.95000  0.0500  0.100
  877  0.850  -24.75  0.95000  0.0500  0.105
  878  0.850  -24.64  0.95000  0.0500  0.105
  879  0.850  -24.54  0.95000  0.0500  0.100
  880  0.850  -24.44  0.95000  0.0500  0.110
  881  0.850  -24.32  0.95000  0.0500  0.110
  882  0.850  -24.22  0.95000  0.0500  0.105
  883  0.850  -24.11  0.95000  0.0500  0.105
  884  0.850  -24.01  0.95000  0.0500  0.100
  885  0.850  -23.91  0.95000  0.0500  0.100
  886  0.850  -23.81  0.95000  0.0500  0.100
  887  0.850  -23.71  0.95000  0.0500  0.105
  888  0.850  -23.60  0.95000  0.0500  0.105
  889  0.850  -23.50  0.95000  0.0500  0.100
  890  0.850  -23.40  0.95000  0.0500  0.105
  891  0.850  -23.29  0.00000  0.0500  0.105
  892  0.850  -23.19  0.00000  0.0500  0.105
  893  0.850  -23.08  0.00000  0.0500  0.105
  894  0.850  -22.98  0.00000  0.0500  0.100
  895  0.850  -22.88  0.00000  0.0500  0.105
  896  0.850  -22.77  0.00000  0.0500  0.105
  897  0.850  -22.67  0.00000  0.0500  0.110
  898  0.850  -22.55  0.00000  0.0500  0.110
  899  0.850  -22.45  0.00000  0.0500  0.100
  900  0.850  -22.35  0.00000  0.0500  0.115
  901  0.850  -22.22  0.00000  0.0500  0.130
  902  0.900  -27.68  0.95000  0.0500  0.100
  903  0.900  -27.58  0.95000  0.0500  0.100
  904  0.900  -27.48  0.95000  0.0500  0.100
  905  0.900  -27.38  0.95000  0.0500  0.100
  906  0.900  -27.28  0.95000  0.0500  0.100
  907  0.900  -27.18  0.95000  0.0500  0.100
  908  0.900  -27.08  0.95000  0.0500  0.100
  909  0.900  -26.98  0.95000  0.0500  0.100
  910  0.900  -26.88  0.95000  0.0500  0.100
  911  0.900  -26.78  0.95000  0.0500  0.100
  912  0.900  -26.68  0.95000  0.0500  0.100
  913  0.900  -26.58  0.95000  0.0500  0.100
  914  0.900  -26.48  0.95000  0.0500  0.100
  915  0.900  -26.38  0.95000  0.0500  0.100
  916  0.900  -26.28  0.95000  0.0500  0.100
  917  0.900  -26.18  0.95000  0.0500  0.100
  918  0.900  -26.08  0.95000  0.0500  0.100
  919  0.900  -25.98  0.95000  0.0500  0.100
  920  0.900  -25.88  0.95000  0.0500  0.100
  921  0.900  -25.78  0.95000  0.0500  0.100
  922  0.900  -25.68  0.95000  0.0500  0.100
  923  0.900  -25.58  0.95000  0.0500  0.100
  924  0.900  -25.48  0.95000  0.0500  0.100
  925  0.900  -25.38  0.95000  0.0500  0.100
  926  0.900  -25.28  0.95000  0.0500  0.100
  927  0.900  -25.18  0.95000  0.0500  0.100
  928  0.900  -25.08  0.95000  0.0500  0.100
  929  0.900  -24.98  0.95000  0.0500  0.100
  930  0.900  -24.88  0.95000  0.0500  0.100
  931  0.900  -24.78  0.95000  0.0500  0.100
  932  0.900  -24.68  0.95000  0.0500  0.100
  933  0.900  -24.58  0.95000  0.0500  0.110
  934  0.900  -24.46  0.95000  0.0500  0.110
  935  0.900  -24.36  0.95000  0.0500  0.100
  936  0.900  -24.26  0.95000  0.0500  0.100
  937  0.900  -24.16  0.95000  0.0500  0.100
  938  0.900  -24.06  0.95000  0.0500  0.105
  939  0.900  -23.95  0.95000  0.0500  0.105
  940  0.900  -23.85  0.95000  0.0500  0.105
  941  0.900  -23.74  0.95000  0.0500  0.105
  942  0.900  -23.64  0.95000  0.0500  0.100
  943  0.900  -23.54  0.95000  0.0500  0.100
  944  0.900  -23.44  0.00000  0.0500  0.100
  945  0.900  -23.34  0.00000  0.0500  0.105
  946  0.900  -23.23  0.00000  0.0500  0.105
  947  0.900  -23.13  0.00000  0.0500  0.100
  948  0.900  -23.03  0.00000  0.0500  0.110
  949  0.900  -22.91  0.00000  0.0500  0.110
  950  0.900  -22.81  0.00000  0.0500  0.105
  951  0.900  -22.70  0.00000  0.0500  0.105
  952  0.900  -22.60  0.00000  0.0500  0.100
  953  0.900  -22.50  0.00000  0.0500  0.105
  954  0.900  -22.39  0.00000  0.0500  0.110
  955  0.950  -27.80  0.95000  0.0500  0.100
  956  0.950  -27.70  0.95000  0.0500  0.100
  957  0.950  -27.60  0.95000  0.0500  0.100
  958  0.950  -27.50  0.95000  0.0500  0.100
  959  0.950  -27.40  0.95000  0.0500  0.100
  960  0.950  -27.30  0.95000  0.0500  0.100
  961  0.950  -27.20  0.95000  0.0500  0.100
  962  0.950  -27.10  0.95000  0.0500  0.100
  963  0.950  -27.00  0.95000  0.0500  0.100
  964  0.950  -26.90  0.95000  0.0500  0.100
  965  0.950  -26.80  0.95000  0.0500  0.100
  966  0.950  -26.70  0.95000  0.0500  0.100
  967  0.950  -26.60  0.95000  0.0500  0.100
  968  0.950  -26.50  0.95000  0.0500  0.100
  969  0.950  -26.40  0.95000  0.0500  0.100
  970  0.950  -26.30  0.95000  0.0500  0.100
  971  0.950  -26.20  0.95000  0.0500  0.100
  972  0.950  -26.10  0.95000  0.0500  0.100
  973  0.950  -26.00  0.95000  0.0500  0.100
  974  0.950  -25.90  0.95000  0.0500  0.100
  975  0.950  -25.80  0.95000  0.0500  0.100
  976  0.950  -25.70  0.95000  0.0500  0.100
  977  0.950  -25.60  0.95000  0.0500  0.100
  978  0.950  -25.50  0.95000  0.0500  0.100
  979  0.950  -25.40  0.95000  0.0500  0.100
  980  0.950  -25.30  0.95000  0.0500  0.100
  981  0.950  -25.20  0.95000  0.0500  0.100
  982  0.950  -25.10  0.95000  0.0500  0.100
  983  0.950  -25.00  0.95000  0.0500  0.100
  984  0.950  -24.90  0.95000  0.0500  0.100
  985  0.950  -24.80  0.95000  0.0500  0.100
  986  0.950  -24.70  0.95000  0.0500  0.110
  987  0.950  -24.58  0.95000  0.0500  0.110
  988  0.950  -24.48  0.95000  0.0500  0.100
  989  0.950  -24.38  0.95000  0.0500  0.100
  990  0.950  -24.28  0.95000  0.0500  0.100
  991  0.950  -24.18  0.95000  0.0500  0.105
  992  0.950  -24.07  0.95000  0.0500  0.105
  993  0.950  -23.97  0.95000  0.0500  0.100
  994  0.950  -23.87  0.95000  0.0500  0.100
  995  0.950  -23.77  0.95000  0.0500  0.100
  996  0.950  -23.67  0.95000  0.0500  0.105
  997  0.950  -23.56  0.00000  0.0500  0.105
  998  0.950  -23.46  0.00000  0.0500  0.105
  999  0.950  -23.35  0.00000  0.0500  0.105
 1000  0.950  -23.25  0.00000  0.0500  0.100
 1001  0.950  -23.15  0.00000  0.0500  0.105
 1002  0.950  -23.04  0.00000  0.0500  0.105
 1003  0.950  -22.94  0.00000  0.0500  0.105
 1004  0.950  -22.83  0.00000  0.0500  0.105
 1005  0.950  -22.73  0.00000  0.0500  0.100
 1006  0.950  -22.63  0.00000  0.0500  0.110
 1007  0.950  -22.51  0.00000  0.0500  0.120
 1008  1.000  -27.90  0.95000  0.0500  0.100
 1009  1.000  -27.80  0.95000  0.0500  0.100
 1010  1.000  -27.70  0.95000  0.0500  0.100
 1011  1.000  -27.60  0.95000  0.0500  0.100
