# 2SLAQ sample in SGP region (Croom et al. 2009, MNRAS, 392, 19; Croom et al. 2009, MNRAS, 399, 1755)
# 3663 QSOs, 0.4<z<2.6, gmag_dered<21.85, 64.2deg2, range 2.2<z<2.6 likely superseded by BOSS
# sample includes QSOs previously observed by SDSS and 2QZ, minor double-counting with z<2.2 SDSS sample
# M1450 computed with gmag corrected for host galaxy light (Croom et al. 2009, MNRAS, 392, 19) and Beta's SED
# Croom et al.: host galaxy contribution significant and model-dependent at z<0.4 so only z>0.4 QSOs considered
# selection function corrected for coverage completeness (not all targets observed, different for NGP and SGP regions, Fig 4 in catalog paper)
# selection function corrected for spectroscopic completeness (redshift success, Fig 6b in catalog paper, only quality=1 redshifts considered)
# counter  z     M1450  p       area    sample
      526  0.841 -23.76 0.81822   64.20 15
      527  0.841 -23.70 0.81822   64.20 15
      528  0.841 -22.61 0.34923   64.20 15
      529  0.842 -20.80 0.38987   64.20 15
      530  0.842 -23.80 0.81822   64.20 15
      531  0.844 -22.46 0.34923   64.20 15
      532  0.845 -21.13 0.39109   64.20 15
      533  0.845 -21.51 0.52764   64.20 15
      534  0.845 -22.17 0.25050   64.20 15
      535  0.845 -21.25 0.43638   64.20 15
      536  0.846 -23.36 0.57236   64.20 15
      537  0.847 -23.55 0.71961   64.20 15
      538  0.848 -24.07 0.84500   64.20 15
      539  0.850 -21.04 0.39109   64.20 15
      540  0.850 -23.49 0.71961   64.20 15
      541  0.850 -20.93 0.39109   64.20 15
      542  0.850 -23.92 0.84500   64.20 15
      543  0.851 -23.21 0.57236   64.20 15
      544  0.852 -24.14 0.84500   64.20 15
      545  0.853 -20.97 0.39109   64.20 15
      546  0.853 -22.62 0.34923   64.20 15
      547  0.853 -21.28 0.43638   64.20 15
      548  0.854 -24.01 0.84500   64.20 15
      549  0.854 -24.49 0.80713   64.20 15
      550  0.854 -23.20 0.57236   64.20 15
      551  0.855 -23.59 0.71961   64.20 15
      552  0.856 -21.79 0.57004   64.20 15
      553  0.857 -22.31 0.25050   64.20 15
      554  0.858 -20.97 0.39109   64.20 15
      555  0.860 -21.26 0.43638   64.20 15
      556  0.860 -21.65 0.52764   64.20 15
      557  0.860 -22.77 0.34757   64.20 15
      558  0.861 -22.27 0.25050   64.20 15
      559  0.861 -22.88 0.34757   64.20 15
      560  0.862 -23.64 0.71961   64.20 15
      561  0.862 -24.49 0.80713   64.20 15
      562  0.862 -21.33 0.43638   64.20 15
      563  0.863 -22.47 0.34923   64.20 15
      564  0.863 -21.61 0.52764   64.20 15
      565  0.864 -23.28 0.57236   64.20 15
      566  0.864 -23.86 0.81822   64.20 15
      567  0.864 -22.29 0.25050   64.20 15
      568  0.866 -21.37 0.43638   64.20 15
      569  0.866 -21.84 0.57004   64.20 15
      570  0.866 -23.18 0.40641   64.20 15
      571  0.867 -21.85 0.57004   64.20 15
      572  0.867 -24.06 0.84500   64.20 15
      573  0.867 -23.50 0.71961   64.20 15
      574  0.868 -20.98 0.39109   64.20 15
      575  0.869 -21.30 0.43638   64.20 15
      576  0.869 -21.85 0.57004   64.20 15
      577  0.870 -21.89 0.57004   64.20 15
      578  0.871 -21.33 0.43638   64.20 15
      579  0.871 -22.04 0.40514   64.20 15
      580  0.871 -21.10 0.39109   64.20 15
      581  0.871 -21.64 0.52764   64.20 15
      582  0.871 -21.60 0.52764   64.20 15
      583  0.871 -22.56 0.34923   64.20 15
      584  0.873 -23.52 0.71961   64.20 15
      585  0.873 -21.25 0.43638   64.20 15
      586  0.874 -23.44 0.57236   64.20 15
      587  0.874 -23.35 0.57236   64.20 15
      588  0.875 -22.62 0.34816   64.20 15
      589  0.875 -21.60 0.54426   64.20 15
      590  0.876 -24.04 0.85813   64.20 15
      591  0.876 -21.08 0.42185   64.20 15
      592  0.876 -20.98 0.42185   64.20 15
      593  0.877 -21.50 0.54426   64.20 15
      594  0.878 -24.25 0.83085   64.20 15
      595  0.878 -24.27 0.83085   64.20 15
      596  0.878 -22.19 0.40725   64.20 15
      597  0.878 -21.75 0.57969   64.20 15
      598  0.878 -23.18 0.40682   64.20 15
      599  0.879 -23.85 0.82496   64.20 15
      600  0.879 -21.45 0.46358   64.20 15
      601  0.880 -21.92 0.57969   64.20 15
      602  0.880 -20.92 0.39724   64.20 15
      603  0.881 -23.09 0.40682   64.20 15
      604  0.881 -22.68 0.34816   64.20 15
      605  0.881 -22.83 0.34509   64.20 15
      606  0.882 -23.67 0.72775   64.20 15
      607  0.883 -23.31 0.58124   64.20 15
      608  0.883 -23.90 0.82496   64.20 15
      609  0.884 -22.38 0.25233   64.20 15
      610  0.884 -22.95 0.34509   64.20 15
      611  0.884 -23.26 0.58124   64.20 15
      612  0.885 -21.97 0.57969   64.20 15
      613  0.885 -21.46 0.46358   64.20 15
      614  0.886 -23.34 0.58124   64.20 15
      615  0.887 -23.85 0.82496   64.20 15
      616  0.887 -22.89 0.34509   64.20 15
      617  0.887 -21.31 0.46358   64.20 15
      618  0.888 -22.69 0.34816   64.20 15
      619  0.888 -24.07 0.85813   64.20 15
      620  0.889 -23.26 0.40682   64.20 15
      621  0.890 -22.39 0.25233   64.20 15
      622  0.890 -23.85 0.82496   64.20 15
      623  0.891 -20.92 0.39724   64.20 15
      624  0.892 -23.48 0.58124   64.20 15
      625  0.892 -23.39 0.58124   64.20 15
      626  0.894 -24.54 0.80630   64.20 15
      627  0.895 -21.22 0.42185   64.20 15
      628  0.895 -21.31 0.46358   64.20 15
      629  0.895 -21.66 0.54426   64.20 15
      630  0.896 -21.26 0.42185   64.20 15
      631  0.898 -22.08 0.40725   64.20 15
      632  0.898 -21.74 0.54426   64.20 15
      633  0.900 -23.27 0.40682   64.20 15
      634  0.900 -23.99 0.82496   64.20 15
      635  0.900 -21.76 0.54426   64.20 15
      636  0.901 -22.72 0.34816   64.20 15
      637  0.902 -22.48 0.25233   64.20 15
      638  0.902 -22.84 0.34509   64.20 15
      639  0.902 -23.89 0.82496   64.20 15
      640  0.903 -22.55 0.25233   64.20 15
      641  0.903 -21.64 0.54426   64.20 15
      642  0.904 -22.18 0.40725   64.20 15
      643  0.904 -21.92 0.57969   64.20 15
      644  0.904 -22.36 0.25233   64.20 15
      645  0.904 -23.96 0.82496   64.20 15
      646  0.904 -22.81 0.34816   64.20 15
      647  0.905 -21.17 0.42185   64.20 15
      648  0.905 -21.32 0.42185   64.20 15
      649  0.905 -23.25 0.40682   64.20 15
      650  0.905 -23.56 0.58124   64.20 15
      651  0.906 -21.04 0.39724   64.20 15
      652  0.907 -24.53 0.83085   64.20 15
      653  0.908 -23.90 0.82496   64.20 15
      654  0.908 -22.06 0.57969   64.20 15
      655  0.909 -22.80 0.34816   64.20 15
      656  0.909 -22.17 0.40725   64.20 15
      657  0.909 -21.71 0.54426   64.20 15
      658  0.909 -21.21 0.42185   64.20 15
      659  0.910 -23.96 0.82496   64.20 15
      660  0.911 -24.45 0.83085   64.20 15
      661  0.913 -23.72 0.72775   64.20 15
      662  0.913 -23.94 0.82496   64.20 15
      663  0.914 -22.21 0.40725   64.20 15
      664  0.916 -22.16 0.40725   64.20 15
      665  0.917 -20.98 0.39724   64.20 15
      666  0.918 -24.11 0.82496   64.20 15
      667  0.920 -24.36 0.85813   64.20 15
      668  0.921 -22.12 0.40725   64.20 15
      669  0.923 -21.55 0.46358   64.20 15
      670  0.923 -21.41 0.46358   64.20 15
      671  0.923 -23.19 0.40682   64.20 15
      672  0.924 -21.41 0.46358   64.20 15
      673  0.924 -24.18 0.85813   64.20 15
      674  0.925 -22.59 0.25233   64.20 15
      675  0.926 -21.74 0.55285   64.20 15
      676  0.926 -21.72 0.55285   64.20 15
      677  0.926 -24.65 0.81959   64.20 15
      678  0.926 -24.38 0.86864   64.20 15
      679  0.927 -22.24 0.41231   64.20 15
      680  0.928 -24.15 0.82917   64.20 15
      681  0.930 -24.60 0.84454   64.20 15
      682  0.930 -21.86 0.55285   64.20 15
      683  0.930 -24.40 0.86864   64.20 15
      684  0.930 -22.17 0.41231   64.20 15
      685  0.931 -23.80 0.73071   64.20 15
      686  0.931 -24.06 0.82917   64.20 15
      687  0.931 -22.14 0.58451   64.20 15
      688  0.932 -21.34 0.42602   64.20 15
      689  0.933 -23.24 0.41307   64.20 15
      690  0.934 -23.74 0.73071   64.20 15
      691  0.935 -23.91 0.73071   64.20 15
      692  0.935 -21.69 0.55285   64.20 15
      693  0.935 -21.93 0.58451   64.20 15
      694  0.936 -23.93 0.82917   64.20 15
      695  0.936 -21.52 0.48079   64.20 15
      696  0.937 -23.29 0.41307   64.20 15
      697  0.937 -24.50 0.84454   64.20 15
      698  0.937 -24.10 0.82917   64.20 15
      699  0.938 -23.93 0.73071   64.20 15
      700  0.938 -21.30 0.42602   64.20 15
      701  0.938 -20.98 0.40460   64.20 15
      702  0.939 -23.98 0.82917   64.20 15
      703  0.939 -23.39 0.41307   64.20 15
      704  0.941 -23.71 0.73071   64.20 15
      705  0.941 -22.34 0.41231   64.20 15
      706  0.942 -21.46 0.48079   64.20 15
      707  0.942 -23.86 0.73071   64.20 15
      708  0.943 -22.09 0.58451   64.20 15
      709  0.943 -22.05 0.58451   64.20 15
      710  0.943 -21.36 0.42602   64.20 15
      711  0.943 -21.98 0.58451   64.20 15
      712  0.944 -24.70 0.81959   64.20 15
      713  0.945 -22.64 0.25494   64.20 15
      714  0.948 -22.29 0.41231   64.20 15
      715  0.948 -22.18 0.58451   64.20 15
      716  0.948 -22.72 0.35318   64.20 15
      717  0.949 -23.57 0.57828   64.20 15
      718  0.949 -23.20 0.34969   64.20 15
      719  0.949 -23.85 0.73071   64.20 15
      720  0.949 -22.74 0.35318   64.20 15
      721  0.950 -24.25 0.86864   64.20 15
      722  0.950 -21.37 0.42602   64.20 15
      723  0.950 -22.19 0.58451   64.20 15
      724  0.951 -23.68 0.57828   64.20 15
      725  0.951 -22.77 0.35318   64.20 15
      726  0.952 -21.82 0.55285   64.20 15
      727  0.954 -22.54 0.25494   64.20 15
      728  0.954 -23.99 0.82917   64.20 15
      729  0.956 -22.56 0.25494   64.20 15
      730  0.958 -21.47 0.42602   64.20 15
      731  0.961 -23.88 0.73071   64.20 15
      732  0.961 -23.77 0.73071   64.20 15
      733  0.961 -22.20 0.58451   64.20 15
      734  0.962 -23.04 0.34969   64.20 15
      735  0.962 -22.60 0.25494   64.20 15
      736  0.963 -21.74 0.48079   64.20 15
      737  0.963 -21.11 0.40460   64.20 15
      738  0.964 -24.51 0.84454   64.20 15
      739  0.965 -21.89 0.55285   64.20 15
      740  0.966 -23.96 0.73071   64.20 15
      741  0.966 -22.06 0.58451   64.20 15
      742  0.966 -23.90 0.73071   64.20 15
      743  0.968 -21.34 0.42602   64.20 15
      744  0.969 -22.19 0.58451   64.20 15
      745  0.969 -21.31 0.42602   64.20 15
      746  0.969 -21.34 0.42602   64.20 15
      747  0.970 -22.29 0.41231   64.20 15
      748  0.970 -24.12 0.82917   64.20 15
      749  0.971 -24.32 0.86864   64.20 15
      750  0.972 -23.53 0.57828   64.20 15
      751  0.972 -21.82 0.55285   64.20 15
      752  0.972 -23.10 0.34969   64.20 15
      753  0.973 -24.32 0.86864   64.20 15
      754  0.973 -21.32 0.42602   64.20 15
      755  0.973 -23.45 0.41307   64.20 15
      756  0.975 -21.85 0.55285   64.20 15
      757  0.975 -21.21 0.41407   64.20 15
      758  0.975 -24.05 0.83759   64.20 15
      759  0.976 -22.15 0.58632   64.20 15
      760  0.977 -24.31 0.86776   64.20 15
      761  0.977 -21.96 0.54941   64.20 15
      762  0.978 -21.85 0.54941   64.20 15
      763  0.978 -21.41 0.42081   64.20 15
      764  0.980 -22.47 0.41484   64.20 15
      765  0.980 -24.31 0.86776   64.20 15
      766  0.981 -22.58 0.25938   64.20 15
      767  0.981 -21.58 0.47135   64.20 15
      768  0.981 -22.42 0.41484   64.20 15
      769  0.981 -21.55 0.47135   64.20 15
      770  0.981 -21.44 0.42081   64.20 15
      771  0.982 -24.87 0.82457   64.20 15
      772  0.982 -21.58 0.47135   64.20 15
      773  0.982 -22.15 0.58632   64.20 15
      774  0.982 -22.14 0.58632   64.20 15
      775  0.983 -23.78 0.58834   64.20 15
      776  0.983 -21.71 0.47135   64.20 15
      777  0.984 -21.91 0.54941   64.20 15
      778  0.986 -23.02 0.35533   64.20 15
      779  0.986 -21.67 0.47135   64.20 15
      780  0.986 -24.59 0.84967   64.20 15
      781  0.986 -23.11 0.35039   64.20 15
      782  0.986 -23.36 0.41348   64.20 15
      783  0.988 -23.94 0.73367   64.20 15
      784  0.988 -22.30 0.58632   64.20 15
      785  0.988 -24.09 0.83759   64.20 15
      786  0.988 -24.19 0.83759   64.20 15
      787  0.990 -21.52 0.42081   64.20 15
      788  0.990 -21.16 0.41407   64.20 15
      789  0.990 -22.43 0.41484   64.20 15
      790  0.992 -21.42 0.42081   64.20 15
      791  0.996 -24.74 0.84967   64.20 15
      792  0.996 -23.72 0.58834   64.20 15
      793  0.999 -22.98 0.35533   64.20 15
      794  1.000 -23.94 0.73367   64.20 15
      795  1.000 -24.59 0.84967   64.20 15
      796  1.000 -23.80 0.58834   64.20 15
      797  1.001 -22.62 0.25938   64.20 15
      798  1.002 -23.94 0.73367   64.20 15
      799  1.002 -22.49 0.41484   64.20 15
      800  1.003 -24.49 0.86776   64.20 15
      801  1.004 -22.24 0.58632   64.20 15
      802  1.004 -21.23 0.41407   64.20 15
      803  1.004 -24.04 0.73367   64.20 15
      804  1.004 -22.36 0.41484   64.20 15
      805  1.005 -23.40 0.41348   64.20 15
      806  1.005 -23.30 0.35039   64.20 15
      807  1.005 -22.03 0.54941   64.20 15
      808  1.006 -21.65 0.47135   64.20 15
      809  1.007 -22.54 0.41484   64.20 15
      810  1.007 -24.41 0.86776   64.20 15
      811  1.007 -23.11 0.35039   64.20 15
      812  1.007 -21.67 0.47135   64.20 15
      813  1.008 -23.88 0.73367   64.20 15
      814  1.008 -24.20 0.83759   64.20 15
      815  1.009 -23.34 0.35039   64.20 15
      816  1.009 -24.44 0.86776   64.20 15
      817  1.009 -22.29 0.58632   64.20 15
      818  1.010 -23.57 0.41348   64.20 15
      819  1.010 -22.92 0.35533   64.20 15
      820  1.010 -21.85 0.47135   64.20 15
      821  1.010 -21.83 0.47135   64.20 15
      822  1.011 -23.76 0.58834   64.20 15
      823  1.011 -23.80 0.58834   64.20 15
      824  1.012 -23.01 0.35533   64.20 15
      825  1.012 -22.03 0.54941   64.20 15
      826  1.013 -24.29 0.83759   64.20 15
      827  1.013 -23.95 0.73367   64.20 15
      828  1.014 -21.46 0.42081   64.20 15
      829  1.014 -24.71 0.84967   64.20 15
      830  1.015 -22.93 0.35533   64.20 15
      831  1.016 -21.75 0.47135   64.20 15
      832  1.016 -22.56 0.41484   64.20 15
      833  1.017 -24.22 0.83759   64.20 15
      834  1.017 -23.24 0.35039   64.20 15
      835  1.018 -23.80 0.58834   64.20 15
      836  1.019 -23.71 0.58834   64.20 15
      837  1.019 -23.64 0.58834   64.20 15
      838  1.020 -21.57 0.42081   64.20 15
      839  1.020 -24.84 0.84967   64.20 15
      840  1.020 -22.44 0.41484   64.20 15
      841  1.021 -22.07 0.54941   64.20 15
      842  1.021 -24.52 0.86776   64.20 15
      843  1.022 -22.35 0.58632   64.20 15
      844  1.023 -23.36 0.35039   64.20 15
      845  1.023 -24.07 0.73367   64.20 15
      846  1.023 -22.27 0.58632   64.20 15
      847  1.025 -22.93 0.35533   64.20 15
      848  1.026 -22.11 0.55572   64.20 15
      849  1.026 -21.80 0.46469   64.20 15
      850  1.026 -22.51 0.41527   64.20 15
      851  1.026 -24.27 0.83169   64.20 15
      852  1.026 -21.61 0.41820   64.20 15
      853  1.027 -23.22 0.34686   64.20 15
      854  1.027 -23.79 0.58716   64.20 15
      855  1.027 -22.26 0.58150   64.20 15
      856  1.030 -21.93 0.55572   64.20 15
      857  1.030 -21.35 0.39724   64.20 15
      858  1.031 -23.86 0.58716   64.20 15
      859  1.031 -22.60 0.41527   64.20 15
      860  1.031 -22.50 0.41527   64.20 15
      861  1.031 -21.89 0.46469   64.20 15
      862  1.032 -22.35 0.58150   64.20 15
      863  1.033 -21.62 0.41820   64.20 15
      864  1.033 -21.99 0.55572   64.20 15
      865  1.035 -23.65 0.41182   64.20 15
      866  1.035 -23.13 0.35605   64.20 15
      867  1.035 -23.73 0.58716   64.20 15
      868  1.035 -22.99 0.35605   64.20 15
      869  1.036 -24.39 0.83169   64.20 15
      870  1.036 -23.38 0.34686   64.20 15
      871  1.036 -22.16 0.55572   64.20 15
      872  1.036 -23.95 0.73663   64.20 15
      873  1.037 -22.08 0.55572   64.20 15
      874  1.037 -21.62 0.41820   64.20 15
      875  1.038 -22.42 0.58150   64.20 15
      876  1.040 -22.57 0.41527   64.20 15
      877  1.040 -22.69 0.25703   64.20 15
      878  1.042 -24.06 0.73663   64.20 15
      879  1.042 -24.17 0.73663   64.20 15
      880  1.042 -24.57 0.86864   64.20 15
      881  1.042 -22.71 0.25703   64.20 15
      882  1.043 -21.43 0.41820   64.20 15
      883  1.043 -24.95 0.82208   64.20 15
      884  1.043 -22.10 0.55572   64.20 15
      885  1.044 -22.04 0.55572   64.20 15
      886  1.045 -24.15 0.73663   64.20 15
      887  1.045 -22.98 0.35605   64.20 15
      888  1.046 -22.01 0.55572   64.20 15
      889  1.046 -21.85 0.46469   64.20 15
      890  1.046 -21.56 0.41820   64.20 15
      891  1.046 -23.71 0.58716   64.20 15
      892  1.047 -23.05 0.35605   64.20 15
      893  1.047 -23.93 0.58716   64.20 15
      894  1.047 -24.46 0.86864   64.20 15
      895  1.049 -22.26 0.58150   64.20 15
      896  1.049 -24.16 0.73663   64.20 15
      897  1.049 -23.74 0.58716   64.20 15
      898  1.050 -22.33 0.58150   64.20 15
      899  1.050 -21.97 0.55572   64.20 15
      900  1.051 -23.46 0.41182   64.20 15
      901  1.051 -24.36 0.83169   64.20 15
      902  1.051 -23.05 0.35605   64.20 15
      903  1.051 -21.61 0.41820   64.20 15
      904  1.052 -23.73 0.58716   64.20 15
      905  1.052 -24.05 0.73663   64.20 15
      906  1.053 -22.62 0.41527   64.20 15
      907  1.054 -23.87 0.58716   64.20 15
      908  1.054 -22.38 0.58150   64.20 15
      909  1.054 -24.58 0.86864   64.20 15
      910  1.055 -23.50 0.41182   64.20 15
      911  1.056 -21.70 0.41820   64.20 15
      912  1.057 -24.57 0.86864   64.20 15
      913  1.058 -21.96 0.46469   64.20 15
      914  1.058 -21.71 0.41820   64.20 15
      915  1.059 -23.04 0.35605   64.20 15
      916  1.059 -22.07 0.55572   64.20 15
      917  1.060 -23.98 0.73663   64.20 15
      918  1.060 -23.97 0.73663   64.20 15
      919  1.062 -22.61 0.41527   64.20 15
      920  1.062 -23.95 0.58716   64.20 15
      921  1.063 -24.88 0.84711   64.20 15
      922  1.063 -22.26 0.58150   64.20 15
      923  1.064 -22.69 0.41527   64.20 15
      924  1.064 -23.47 0.34686   64.20 15
      925  1.064 -22.60 0.41527   64.20 15
      926  1.065 -24.45 0.83169   64.20 15
      927  1.065 -24.48 0.83169   64.20 15
      928  1.065 -22.55 0.41527   64.20 15
      929  1.066 -24.27 0.83169   64.20 15
      930  1.066 -24.14 0.73663   64.20 15
      931  1.066 -23.65 0.41182   64.20 15
      932  1.067 -23.15 0.35605   64.20 15
      933  1.067 -22.34 0.58150   64.20 15
      934  1.067 -24.01 0.73663   64.20 15
      935  1.067 -22.23 0.55572   64.20 15
      936  1.067 -22.11 0.55572   64.20 15
      937  1.068 -23.38 0.34686   64.20 15
      938  1.068 -21.93 0.46469   64.20 15
      939  1.070 -23.15 0.35605   64.20 15
      940  1.070 -23.45 0.34686   64.20 15
      941  1.071 -22.37 0.58150   64.20 15
      942  1.071 -23.74 0.41182   64.20 15
      943  1.071 -21.58 0.41820   64.20 15
      944  1.072 -23.93 0.58716   64.20 15
      945  1.072 -22.00 0.55572   64.20 15
      946  1.072 -21.77 0.46469   64.20 15
      947  1.072 -21.67 0.41820   64.20 15
      948  1.073 -21.57 0.41820   64.20 15
      949  1.074 -24.01 0.73663   64.20 15
      950  1.074 -22.25 0.55572   64.20 15
      951  1.074 -23.51 0.41182   64.20 15
      952  1.074 -23.38 0.34686   64.20 15
      953  1.074 -23.62 0.41182   64.20 15
      954  1.075 -21.78 0.46580   64.20 15
      955  1.075 -24.87 0.85053   64.20 15
      956  1.076 -23.02 0.35461   64.20 15
      957  1.076 -23.13 0.35461   64.20 15
      958  1.077 -23.06 0.35461   64.20 15
      959  1.077 -23.25 0.35461   64.20 15
      960  1.077 -21.90 0.46580   64.20 15
      961  1.078 -23.92 0.58775   64.20 15
      962  1.078 -24.52 0.86951   64.20 15
      963  1.079 -24.71 0.86951   64.20 15
      964  1.079 -23.10 0.35461   64.20 15
      965  1.079 -22.16 0.54827   64.20 15
      966  1.080 -22.28 0.58512   64.20 15
      967  1.082 -21.95 0.46580   64.20 15
      968  1.082 -24.96 0.85053   64.20 15
      969  1.082 -22.73 0.41358   64.20 15
      970  1.083 -22.48 0.58512   64.20 15
      971  1.083 -21.47 0.40408   64.20 15
      972  1.083 -24.43 0.83590   64.20 15
      973  1.083 -24.08 0.73293   64.20 15
      974  1.086 -24.73 0.86951   64.20 15
      975  1.086 -23.15 0.35461   64.20 15
      976  1.086 -23.31 0.35146   64.20 15
      977  1.087 -24.54 0.86951   64.20 15
      978  1.087 -24.20 0.73293   64.20 15
      979  1.087 -22.15 0.54827   64.20 15
      980  1.089 -21.86 0.46580   64.20 15
      981  1.089 -21.70 0.41455   64.20 15
      982  1.089 -22.27 0.54827   64.20 15
      983  1.089 -21.41 0.40408   64.20 15
      984  1.090 -24.56 0.86951   64.20 15
      985  1.090 -22.09 0.54827   64.20 15
      986  1.090 -22.23 0.54827   64.20 15
      987  1.090 -22.34 0.58512   64.20 15
      988  1.090 -22.42 0.58512   64.20 15
      989  1.091 -22.35 0.58512   64.20 15
      990  1.091 -23.44 0.35146   64.20 15
      991  1.093 -22.52 0.58512   64.20 15
      992  1.093 -24.77 0.86951   64.20 15
      993  1.093 -22.20 0.54827   64.20 15
      994  1.095 -24.51 0.83590   64.20 15
      995  1.097 -22.01 0.46580   64.20 15
      996  1.097 -23.15 0.35461   64.20 15
      997  1.097 -23.17 0.35461   64.20 15
      998  1.098 -22.00 0.46580   64.20 15
      999  1.098 -21.52 0.40408   64.20 15
     1000  1.099 -24.83 0.85053   64.20 15
     1001  1.099 -22.85 0.25572   64.20 15
     1002  1.099 -24.48 0.83590   64.20 15
     1003  1.099 -22.45 0.58512   64.20 15
     1004  1.100 -21.77 0.41455   64.20 15
     1005  1.100 -23.74 0.41224   64.20 15
     1006  1.101 -21.44 0.40408   64.20 15
     1007  1.101 -22.85 0.25572   64.20 15
     1008  1.101 -23.89 0.58775   64.20 15
     1009  1.101 -21.92 0.46580   64.20 15
     1010  1.102 -22.77 0.41358   64.20 15
     1011  1.103 -23.48 0.35146   64.20 15
     1012  1.103 -22.79 0.41358   64.20 15
     1013  1.103 -22.38 0.58512   64.20 15
     1014  1.103 -21.48 0.40408   64.20 15
     1015  1.104 -23.91 0.58775   64.20 15
     1016  1.104 -21.92 0.46580   64.20 15
     1017  1.105 -23.15 0.35461   64.20 15
     1018  1.105 -24.82 0.85053   64.20 15
     1019  1.105 -22.43 0.58512   64.20 15
     1020  1.106 -22.52 0.58512   64.20 15
     1021  1.107 -22.57 0.58512   64.20 15
     1022  1.108 -22.58 0.41358   64.20 15
     1023  1.108 -24.05 0.58775   64.20 15
     1024  1.109 -23.78 0.41224   64.20 15
     1025  1.110 -24.62 0.86951   64.20 15
     1026  1.110 -24.70 0.86951   64.20 15
     1027  1.110 -23.56 0.35146   64.20 15
     1028  1.110 -22.21 0.54827   64.20 15
     1029  1.110 -24.48 0.83590   64.20 15
     1030  1.110 -23.30 0.35461   64.20 15
     1031  1.110 -21.62 0.41455   64.20 15
     1032  1.111 -22.26 0.54827   64.20 15
     1033  1.111 -24.24 0.73293   64.20 15
     1034  1.111 -23.50 0.35146   64.20 15
     1035  1.112 -21.97 0.46580   64.20 15
     1036  1.112 -24.05 0.58775   64.20 15
     1037  1.112 -24.21 0.73293   64.20 15
     1038  1.113 -24.60 0.86951   64.20 15
     1039  1.113 -22.96 0.25572   64.20 15
     1040  1.114 -23.72 0.41224   64.20 15
     1041  1.114 -24.42 0.83590   64.20 15
     1042  1.114 -22.15 0.54827   64.20 15
     1043  1.114 -24.24 0.73293   64.20 15
     1044  1.114 -23.69 0.41224   64.20 15
     1045  1.115 -22.15 0.54827   64.20 15
     1046  1.115 -24.62 0.86951   64.20 15
     1047  1.116 -25.03 0.85053   64.20 15
     1048  1.117 -22.44 0.58512   64.20 15
     1049  1.117 -23.15 0.35461   64.20 15
     1050  1.117 -22.91 0.25572   64.20 15
     1051  1.117 -21.92 0.46580   64.20 15
     1052  1.118 -24.86 0.85053   64.20 15
     1053  1.118 -23.08 0.25572   64.20 15
     1054  1.118 -24.20 0.73293   64.20 15
     1055  1.119 -24.68 0.86951   64.20 15
     1056  1.119 -24.42 0.83590   64.20 15
     1057  1.119 -23.72 0.41224   64.20 15
     1058  1.120 -24.30 0.73293   64.20 15
     1059  1.120 -24.24 0.73293   64.20 15
     1060  1.120 -25.09 0.85053   64.20 15
     1061  1.120 -24.03 0.58775   64.20 15
     1062  1.120 -24.33 0.73293   64.20 15
     1063  1.121 -22.53 0.58512   64.20 15
     1064  1.122 -22.39 0.58512   64.20 15
     1065  1.122 -25.04 0.85053   64.20 15
     1066  1.124 -24.75 0.86951   64.20 15
     1067  1.124 -22.72 0.41358   64.20 15
     1068  1.128 -24.50 0.83422   64.20 15
     1069  1.128 -23.02 0.25807   64.20 15
     1070  1.128 -22.18 0.55686   64.20 15
     1071  1.128 -24.01 0.58657   64.20 15
     1072  1.129 -22.63 0.41484   64.20 15
     1073  1.130 -21.84 0.42550   64.20 15
     1074  1.130 -23.50 0.34969   64.20 15
     1075  1.131 -22.45 0.59296   64.20 15
     1076  1.131 -22.07 0.47024   64.20 15
     1077  1.132 -23.90 0.58657   64.20 15
     1078  1.132 -23.87 0.41182   64.20 15
     1079  1.132 -23.31 0.35461   64.20 15
     1080  1.132 -22.72 0.41484   64.20 15
     1081  1.132 -24.77 0.87214   64.20 15
     1082  1.132 -22.50 0.59296   64.20 15
     1083  1.133 -24.20 0.73663   64.20 15
     1084  1.134 -23.71 0.41182   64.20 15
     1085  1.134 -22.35 0.55686   64.20 15
     1086  1.134 -24.01 0.58657   64.20 15
     1087  1.134 -22.13 0.55686   64.20 15
     1088  1.135 -22.47 0.59296   64.20 15
     1089  1.135 -21.74 0.42550   64.20 15
     1090  1.135 -24.32 0.73663   64.20 15
     1091  1.136 -23.94 0.58657   64.20 15
     1092  1.136 -22.33 0.55686   64.20 15
     1093  1.136 -24.28 0.73663   64.20 15
     1094  1.138 -22.93 0.25807   64.20 15
     1095  1.138 -22.39 0.59296   64.20 15
     1096  1.138 -22.34 0.55686   64.20 15
     1097  1.139 -25.22 0.82042   64.20 15
     1098  1.139 -24.17 0.73663   64.20 15
     1099  1.141 -22.34 0.55686   64.20 15
     1100  1.141 -21.86 0.42550   64.20 15
     1101  1.143 -25.24 0.82042   64.20 15
     1102  1.144 -22.09 0.47024   64.20 15
     1103  1.144 -21.66 0.42550   64.20 15
     1104  1.145 -21.74 0.42550   64.20 15
     1105  1.145 -23.44 0.34969   64.20 15
     1106  1.145 -22.43 0.59296   64.20 15
     1107  1.145 -21.83 0.42550   64.20 15
     1108  1.146 -24.64 0.83422   64.20 15
     1109  1.147 -24.65 0.83422   64.20 15
     1110  1.147 -23.72 0.41182   64.20 15
     1111  1.148 -24.30 0.73663   64.20 15
     1112  1.148 -24.54 0.83422   64.20 15
